4.636402241885662079e-03
1.648598909378051758e-01
3.251737952232360840e-01
9.088902175426483154e-02
3.117058563232421875e+01
4.773497208952903748e-02
1.109252963215112686e-02
3.233925700187683105e-01
3.550764620304107666e-01
2.444101870059967041e-01
4.324359297752380371e-01
3.186743557453155518e-01
6.823415756225585938e-01
6.442521214485168457e-01
6.285204887390136719e-01
3.918708264827728271e-01
2.367800772190093994e-01
2.553339898586273193e-01
1.396367400884628296e-01
4.903348982334136963e-01
1.600042879581451416e-01
2.696580588817596436e-01
2.863025525584816933e-03
4.095485508441925049e-01
7.414183807373046875e+01
2.846406400203704834e-01
4.078365862369537354e-01
7.368558645248413086e-02
1.541673541069030762e-01
2.110704928636550903e-01
3.437807261943817139e-01
1.940364986658096313e-01
0.000000000000000000e+00
3.730757236480712891e-01
1.486983597278594971e-01
4.053973779082298279e-02
6.825658679008483887e-01
2.836302220821380615e-01
1.311458554118871689e-02
2.303111553192138672e-01
2.598554790019989014e-01
3.468981981277465820e-01
3.474289178848266602e-02
4.502067342400550842e-02
6.528835296630859375e-01
4.389052391052246094e-01
1.250128149986267090e-01
2.555353641510009766e-01
1.319898962974548340e-01
2.308948338031768799e-01
1.273229867219924927e-01
1.997308284044265747e-01
8.139004707336425781e-01
3.973855674266815186e-01
2.441115677356719971e-01
2.699640095233917236e-01
1.406436562538146973e-01
3.340384066104888916e-01
4.598891437053680420e-01
2.178835868835449219e-02
4.953494668006896973e-02
2.000179141759872437e-01
8.434146642684936523e-01
5.503706261515617371e-02
2.298045456409454346e-01
1.076849028468132019e-01
2.317012250423431396e-01
8.735883235931396484e-02
0.000000000000000000e+00
3.147062063217163086e-01
1.832886934280395508e-01
1.692992448806762695e-01
5.243985727429389954e-02
2.261235117912292480e-01
3.556932508945465088e-01
2.563981115818023682e-01
4.389610886573791504e-02
3.629219830036163330e-01
4.071862399578094482e-01
7.601794600486755371e-02
9.154550731182098389e-02
2.295477986335754395e-01
3.095090985298156738e-01
2.009496092796325684e-01
4.422521591186523438e-02
2.324207127094268799e-01
3.255860209465026855e-01
0.000000000000000000e+00
1.225823611021041870e-01
3.707736358046531677e-02
1.516756415367126465e-01
1.995261907577514648e-01
3.806703686714172363e-01
1.298626810312271118e-01
4.512339234352111816e-01
5.151788592338562012e-01
1.615490466356277466e-01
2.876507759094238281e+00
1.972628533840179443e-01
2.523553371429443359e-01
5.203435420989990234e-01
5.351915359497070312e-01
3.197816908359527588e-01
4.956669509410858154e-01
2.612410783767700195e-01
1.273533916473388672e+01
3.952490687370300293e-01
7.164417207241058350e-02
1.210514232516288757e-01
1.936799883842468262e-01
3.283511400222778320e-01
7.922863960266113281e-02
3.396600484848022461e-02
2.077534496784210205e-01
3.601073324680328369e-01
2.132183499634265900e-02
0.000000000000000000e+00
8.058759570121765137e-02
1.905445307493209839e-01
8.039232492446899414e-01
4.128959402441978455e-02
3.884413540363311768e-01
1.466526091098785400e-01
1.068419963121414185e-01
2.397211194038391113e-01
1.621027290821075439e-01
2.524215579032897949e-01
1.140055954456329346e-01
3.039776384830474854e-01
4.017291963100433350e-01
7.405301332473754883e-01
2.692794241011142731e-02
3.195589780807495117e-01
1.961051821708679199e-01
2.414359897375106812e-02
2.741282582283020020e-01
4.769787788391113281e-01
3.815221190452575684e-01
1.762153804302215576e-01
3.350559175014495850e-01
5.408288240432739258e-01
4.271014630794525146e-01
2.022145092487335205e-01
5.175779387354850769e-02
1.354356855154037476e-02
6.009684801101684570e-01
2.605447173118591309e-01
2.379170656204223633e-01
5.390726327896118164e-01
2.690127193927764893e-01
1.394023299217224121e-01
2.583911716938018799e-01
9.488523006439208984e-02
1.476812064647674561e-01
2.051333338022232056e-01
9.634716063737869263e-02
8.645036816596984863e-02
1.024727783203125000e+02
1.400302648544311523e-01
5.875604152679443359e-01
3.527383506298065186e-01
1.565156877040863037e-02
4.832600355148315430e-01
6.957598328590393066e-01
2.490344643592834473e-01
3.885044753551483154e-01
2.663695812225341797e-01
4.584281146526336670e-02
2.861495316028594971e-01
3.461646139621734619e-01
1.048425883054733276e-01
3.708843886852264404e-01
2.319530844688415527e-01
3.755803406238555908e-01
6.720256805419921875e-02
3.477280139923095703e-01
2.094717919826507568e-01
1.583682745695114136e-01
2.655072510242462158e-01
6.030383706092834473e-02
3.909038543701171875e+01
1.406994163990020752e-01
2.360006049275398254e-02
8.847467601299285889e-02
0.000000000000000000e+00
4.305209517478942871e-01
3.379248380661010742e-01
